,playerID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,post_G,post_AB,post_R,post_H,post_2B,post_3B,post_HR,post_RBI,post_SB,post_CS,post_BB,post_SO,post_IBB,post_HBP,post_SH,post_SF,post_GIDP,fielding_G,fielding_GS,InnOuts,PO,A,E,DP,PB,fielding_WP,fielding_SB,fielding_CS,ZR,fielding_post_G,fielding_post_GS,post_InnOuts,post_PO,post_A,post_E,post_DP,post_TP,post_PB,fielding_post_SB,fielding_post_CS,inducted,seasons_played
3416,clarkji01,16.0,0.0,19.0,2.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
3417,clarkji02,9.0,0.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3418,clarkji03,13.0,0.0,18.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,4.0,3.0,81.0,13.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3419,clarkjo01,546.0,0.0,1974.0,254.0,432.0,73.0,26.0,24.0,232.0,31.0,0.0,81.0,382.0,0.0,1.0,4.0,0.0,0.0,0.0,10.0,36.0,2.0,5.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,14076.0,239.0,1151.0,178.0,45.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,12.0
3420,clarkjo02,223.0,0.0,809.0,118.0,193.0,18.0,9.0,5.0,43.0,51.0,0.0,135.0,139.0,0.0,5.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,216.0,178.0,4932.0,383.0,76.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
3421,clarkle01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3422,clarkma01,219.0,0.0,242.0,7.0,14.0,3.0,0.0,1.0,9.0,0.0,0.0,8.0,106.0,0.0,0.0,29.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,197.0,3739.0,57.0,153.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0
3423,clarkma02,16.0,0.0,27.0,4.0,5.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,8.0,2.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,9.0,7.0,162.0,51.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3424,clarkme01,215.0,0.0,656.0,82.0,182.0,29.0,15.0,3.0,63.0,3.0,3.0,37.0,61.0,0.0,2.0,12.0,1.0,30.0,0.0,,,,,,,,,,,,,,,,,,170.0,61.0,1707.0,335.0,20.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
3425,clarkmi01,35.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,35.0,0.0,0.0,6.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
3426,clarkni01,506.0,0.0,1536.0,157.0,390.0,64.0,20.0,6.0,127.0,16.0,0.0,138.0,158.0,0.0,7.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,466.0,346.0,8976.0,1823.0,569.0,102.0,42.0,81.0,0.0,330.0,305.0,0.0,,,,,,,,,,,,,9.0
3427,clarkot01,12.0,0.0,24.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,12.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3428,clarkpe01,15.0,0.0,65.0,7.0,20.0,4.0,2.0,0.0,9.0,5.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,15.0,0.0,420.0,14.0,36.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3429,clarkph01,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14.0,0.0,44.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
3430,clarkph02,264.0,0.0,543.0,62.0,150.0,30.0,0.0,17.0,65.0,4.0,4.0,27.0,76.0,5.0,9.0,2.0,7.0,9.0,0.0,,,,,,,,,,,,,,,,,,174.0,105.0,2853.0,452.0,50.0,14.0,29.0,1.0,0.0,5.0,1.0,0.0,,,,,,,,,,,,,5.0
3431,clarkri01,97.0,0.0,126.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,0.0,0.0,14.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,96.0,70.0,1296.0,30.0,77.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
3432,clarkro01,22.0,0.0,80.0,4.0,12.0,1.0,0.0,0.0,3.0,5.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,21.0,0.0,444.0,25.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3433,clarkro02,230.0,0.0,530.0,40.0,100.0,16.0,3.0,5.0,43.0,4.0,2.0,41.0,98.0,4.0,3.0,9.0,4.0,10.0,0.0,,,,,,,,,,,,,,,,,,218.0,134.0,4000.0,208.0,385.0,38.0,52.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.0
3434,clarkru01,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
3435,clarksp01,107.0,0.0,405.0,64.0,106.0,18.0,3.0,5.0,47.0,16.0,0.0,26.0,34.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,112.0,0.0,2541.0,269.0,138.0,45.0,24.0,1.0,0.0,25.0,13.0,0.0,,,,,,,,,,,,,2.0
3436,clarkst01,61.0,0.0,187.0,22.0,51.0,5.0,8.0,2.0,23.0,3.0,0.0,20.0,21.0,0.0,1.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,59.0,0.0,0.0,95.0,155.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
3437,clarkst02,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,50.0,2.0,183.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
3438,clarksu01,37.0,0.0,110.0,17.0,25.0,6.0,1.0,0.0,11.0,0.0,0.0,6.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,35.0,0.0,0.0,49.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
3439,clarkta01,183.0,1.0,27.0,2.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,183.0,22.0,838.0,20.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
3440,clarkte01,91.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,91.0,27.0,697.0,22.0,33.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
3441,clarkto01,700.0,0.0,1708.0,169.0,453.0,66.0,37.0,6.0,191.0,42.0,3.0,216.0,183.0,0.0,11.0,50.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,577.0,53.0,1581.0,2259.0,625.0,74.0,51.0,44.0,0.0,82.0,55.0,0.0,,,,,,,,,,,,,10.0
3442,clarkto02,1559.0,0.0,4532.0,629.0,1188.0,233.0,11.0,251.0,824.0,6.0,9.0,527.0,1209.0,55.0,21.0,0.0,40.0,133.0,0.0,12.0,37.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,1212.0,1022.0,27724.0,9351.0,709.0,75.0,927.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,245.0,70.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0
3443,clarkwa01,78.0,0.0,132.0,9.0,20.0,2.0,4.0,0.0,12.0,0.0,0.0,1.0,27.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,78.0,37.0,1122.0,16.0,94.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
3444,clarkwa02,357.0,0.0,598.0,49.0,117.0,11.0,3.0,1.0,38.0,0.0,0.0,33.0,81.0,0.0,0.0,25.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,355.0,0.0,0.0,54.0,384.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.0
3445,clarkwe01,7.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.0,2.0,64.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3446,clarkwi01,350.0,0.0,1280.0,188.0,366.0,54.0,35.0,2.0,199.0,38.0,0.0,114.0,75.0,0.0,29.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,340.0,0.0,8766.0,3349.0,170.0,61.0,191.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
3447,clarkwi02,1976.0,0.0,7173.0,1186.0,2176.0,440.0,47.0,284.0,1205.0,67.0,48.0,937.0,1190.0,155.0,59.0,13.0,101.0,100.0,0.0,31.0,117.0,20.0,39.0,8.0,1.0,5.0,16.0,1.0,1.0,13.0,19.0,3.0,2.0,0.0,0.0,2.0,1889.0,1865.0,48748.0,16695.0,1294.0,136.0,1571.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,813.0,270.0,26.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,15.0
3448,clarkwi03,4.0,0.0,16.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,4.0,0.0,117.0,9.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3449,clarkza01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3450,claryel01,223.0,0.0,650.0,97.0,171.0,32.0,2.0,1.0,46.0,12.0,8.0,114.0,74.0,0.0,4.0,10.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,299.0,386.0,31.0,54.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
3451,claryma01,58.0,0.0,60.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,17.0,0.0,0.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,58.0,32.0,675.0,16.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
3452,claseem01,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,1.0,938.0,21.0,36.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
3453,clasego01,8.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3454,clasejo01,26.0,26.0,61.0,7.0,15.0,2.0,0.0,1.0,5.0,3.0,1.0,3.0,17.0,0.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,23.0,18.0,483.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3455,claudal01,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,2.0,1044.0,23.0,74.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,,10.0
3456,clausal01,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3457,clausbr01,58.0,0.0,99.0,5.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,40.0,0.0,0.0,11.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,58.0,58.0,948.0,13.0,39.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
3458,clausfr01,43.0,0.0,136.0,8.0,20.0,1.0,0.0,0.0,5.0,0.0,0.0,7.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,43.0,0.0,972.0,17.0,67.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
3459,claybi01,3.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3.0,0.0,54.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3460,clayda01,433.0,0.0,1540.0,203.0,397.0,63.0,6.0,3.0,98.0,39.0,0.0,115.0,130.0,0.0,11.0,33.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,403.0,0.0,0.0,1072.0,26.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
3461,clayda02,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,17.0,0.0,72.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3462,clayke01,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,36.0,1061.0,31.0,42.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
3463,claysa01,65.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,65.0,0.0,151.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
3464,claytro01,2108.0,0.0,7379.0,935.0,1904.0,363.0,55.0,110.0,723.0,231.0,100.0,565.0,1415.0,34.0,45.0,113.0,62.0,218.0,0.0,13.0,45.0,5.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0,2057.0,1971.0,52141.0,3096.0,5904.0,242.0,1224.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,333.0,19.0,38.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0
3465,clearjo01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3466,clearma01,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,1.0,2413.0,49.0,79.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0
3467,cleavga01,123.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,341.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
3468,clemebi01,15.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,15.0,0.0,0.0,4.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
3469,clemebo01,7.0,0.0,13.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3470,clemech01,28.0,0.0,40.0,9.0,8.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
3471,clemecl01,34.0,0.0,64.0,7.0,7.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,28.0,0.0,0.0,85.0,19.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
3472,clemedo01,452.0,0.0,920.0,99.0,211.0,34.0,7.0,12.0,88.0,6.0,8.0,114.0,166.0,8.0,7.0,9.0,7.0,18.0,0.0,,,,,,,,,,,,,,,,,,264.0,198.0,5659.0,360.0,18.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,9.0
3473,clemeed01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,15.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3474,clemeed02,114.0,0.0,257.0,30.0,64.0,12.0,3.0,8.0,32.0,0.0,1.0,9.0,81.0,0.0,1.0,2.0,1.0,4.0,0.0,,,,,,,,,,,,,,,,,,88.0,58.0,1629.0,143.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
3475,clemeer01,279.0,168.0,768.0,90.0,191.0,30.0,4.0,16.0,76.0,13.0,5.0,30.0,90.0,1.0,7.0,7.0,4.0,17.0,0.0,,,,,,,,,,,,,,,,,,274.0,198.0,5484.0,249.0,433.0,22.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
3476,clemeja01,1160.0,0.0,4295.0,619.0,1231.0,226.0,60.0,77.0,687.0,55.0,0.0,341.0,317.0,0.0,61.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1133.0,0.0,28893.0,4905.0,1116.0,414.0,102.0,417.0,0.0,1223.0,611.0,0.0,,,,,,,,,,,,,17.0
3477,clemeje01,152.0,0.0,385.0,33.0,84.0,15.0,1.0,14.0,39.0,0.0,1.0,26.0,110.0,3.0,6.0,1.0,2.0,8.0,0.0,,,,,,,,,,,,,,,,,,77.0,69.0,1774.0,497.0,26.0,3.0,20.0,5.0,0.0,18.0,2.0,0.0,,,,,,,,,,,,,4.0
3478,clemeko01,150.0,90.0,370.0,45.0,74.0,20.0,1.0,14.0,48.0,1.0,0.0,21.0,102.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,142.0,91.0,2551.0,452.0,109.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
3479,clemema01,239.0,0.0,348.0,22.0,33.0,5.0,1.0,0.0,12.0,0.0,0.0,14.0,174.0,0.0,4.0,43.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,238.0,236.0,4238.0,125.0,148.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,47.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0
3480,clemepa01,288.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,288.0,2.0,1081.0,22.0,72.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.0
3481,clemepa02,66.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,66.0,19.0,508.0,4.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
3482,clemero01,2433.0,0.0,9454.0,1416.0,3000.0,440.0,166.0,240.0,1305.0,83.0,46.0,621.0,1230.0,167.0,35.0,36.0,66.0,275.0,0.0,26.0,107.0,8.0,34.0,3.0,1.0,3.0,14.0,0.0,0.0,6.0,21.0,2.0,0.0,0.0,0.0,1.0,2373.0,2300.0,61546.0,4697.0,269.0,142.0,42.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,688.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
3483,clemero02,709.0,0.0,179.0,5.0,31.0,6.0,0.0,0.0,12.0,0.0,0.0,13.0,61.0,0.0,2.0,18.0,1.0,3.0,0.0,35.0,20.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,1.0,0.0,709.0,707.0,14750.0,320.0,575.0,25.0,31.0,0.0,0.0,0.0,0.0,0.0,35.0,34.0,597.0,9.0,32.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0
3484,clemewa01,111.0,0.0,379.0,35.0,96.0,11.0,4.0,0.0,18.0,13.0,0.0,18.0,41.0,0.0,0.0,22.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,96.0,96.0,2571.0,210.0,15.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
3485,clemoch01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,2.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
3486,clemola01,19.0,0.0,8.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,19.0,4.0,106.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
3487,clemove01,474.0,0.0,1271.0,78.0,364.0,56.0,11.0,5.0,140.0,6.0,1.0,119.0,62.0,0.0,2.0,23.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,408.0,0.0,0.0,1401.0,399.0,32.0,35.0,31.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.0
