,playerID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,post_W,post_L,post_G,post_GS,post_CG,post_SHO,post_SV,post_IPouts,post_H,post_ER,post_HR,post_BB,post_SO,post_BAOpp,post_ERA,post_IBB,post_WP,post_HBP,post_BK,post_BFP,post_GF,post_R,post_SH,post_SF,post_GIDP,fielding_G,fielding_GS,InnOuts,PO,A,E,DP,PB,fielding_WP,fielding_SB,fielding_CS,ZR,fielding_post_G,fielding_post_GS,post_InnOuts,post_PO,post_A,post_E,post_DP,post_TP,post_PB,fielding_post_SB,fielding_post_CS,inducted,seasons_played
4778,dickele01,19.0,27.0,89.0,55.0,22.0,4.0,1.0,1289.0,443.0,191.0,20.0,218.0,135.0,1.05,17.200000000000003,0.0,15.0,6.0,2.0,1913.0,23.0,249.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,0.0,0.0,13.0,133.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
4779,dickera01,120.0,118.0,400.0,300.0,15.0,6.0,2.0,6221.0,2033.0,930.0,264.0,663.0,1477.0,4.161,82.25,25.0,91.0,90.0,12.0,8791.0,35.0,1015.0,60.0,61.0,182.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,19.0,9.0,5.0,2.0,2.0,4.0,0.763,23.53,0.0,1.0,1.0,0.0,31.0,0.0,6.0,0.0,1.0,0.0,400.0,300.0,6221.0,119.0,386.0,16.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
4780,dickmem01,22.0,15.0,125.0,24.0,6.0,1.0,8.0,1049.0,403.0,207.0,38.0,153.0,126.0,1.55,31.13,0.0,8.0,11.0,4.0,1585.0,45.0,243.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,0.0,0.0,14.0,81.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
4781,dicksbr01,0.0,0.0,10.0,1.0,0.0,0.0,0.0,50.0,24.0,11.0,5.0,5.0,14.0,1.123,23.85,0.0,0.0,0.0,0.0,76.0,3.0,13.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
4782,dicksja01,26.0,25.0,73.0,63.0,2.0,1.0,0.0,1191.0,474.0,220.0,60.0,122.0,214.0,1.234,21.02,5.0,11.0,15.0,2.0,1750.0,6.0,242.0,11.0,15.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,63.0,1191.0,23.0,37.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
4783,dicksji01,5.0,3.0,109.0,1.0,0.0,0.0,3.0,427.0,135.0,69.0,10.0,77.0,86.0,1.26,22.16,10.0,9.0,2.0,3.0,630.0,41.0,85.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,1.0,427.0,2.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
4784,dicksjo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.0,0.0,0.0,463.0,22.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
4785,dicksla01,0.0,3.0,3.0,3.0,0.0,0.0,0.0,41.0,20.0,11.0,2.0,4.0,4.0,0.37,7.24,1.0,0.0,0.0,1.0,61.0,0.0,12.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,41.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4786,dicksmu01,172.0,181.0,625.0,338.0,149.0,27.0,23.0,9157.0,3029.0,1240.0,302.0,1058.0,1281.0,5.16,85.53,18.0,34.0,37.0,2.0,12936.0,147.0,1431.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,56.0,15.0,8.0,1.0,5.0,8.0,0.479,8.36,1.0,0.0,0.0,0.0,76.0,2.0,8.0,1.0,1.0,0.0,625.0,113.0,2779.0,236.0,668.0,30.0,54.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,56.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.0
4787,dicksok01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4788,dickswa01,26.0,50.0,134.0,79.0,40.0,4.0,2.0,2100.0,759.0,280.0,17.0,222.0,202.0,20.54,19.9,0.0,10.0,8.0,0.0,2814.0,37.0,381.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,1.0,90.0,21.0,208.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
4789,didiebo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,220.0,5855.0,1276.0,119.0,9.0,12.0,51.0,29.0,132.0,47.0,0.0,3.0,3.0,75.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,6.0
4790,diehler01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,348.0,23.0,22.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
4791,diehlge01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,6.0,3.0,0.0,5.0,1.0,0.42000000000000004,6.95,0.0,0.0,1.0,0.0,34.0,1.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
4792,diehlph01,0.0,0.0,21.0,0.0,0.0,0.0,0.0,57.0,25.0,20.0,6.0,6.0,15.0,0.925,28.979999999999997,1.0,2.0,1.0,0.0,88.0,5.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.0,57.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
4793,diekmja01,27.0,34.0,705.0,0.0,0.0,0.0,19.0,1807.0,483.0,262.0,53.0,358.0,764.0,3.853,74.67,21.0,44.0,47.0,3.0,2662.0,141.0,312.0,9.0,24.0,48.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,39.0,11.0,6.0,2.0,5.0,13.0,1.23,34.5,1.0,0.0,1.0,0.0,55.0,4.0,6.0,0.0,0.0,0.0,705.0,0.0,1807.0,23.0,58.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,39.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0
4794,dierich01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.0,237.0,6607.0,1315.0,119.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,9.0
4795,dierkla01,139.0,123.0,356.0,329.0,106.0,25.0,1.0,7001.0,2130.0,857.0,184.0,711.0,1493.0,3.415,47.17,43.0,104.0,50.0,10.0,9661.0,10.0,948.0,36.0,36.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,356.0,329.0,7002.0,152.0,287.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,14.0
4796,dietrbi01,108.0,128.0,366.0,253.0,92.0,17.0,11.0,6011.0,2117.0,997.0,128.0,890.0,660.0,4.890000000000001,88.86,0.0,44.0,22.0,4.0,8874.0,72.0,1146.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,366.0,0.0,0.0,95.0,369.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,16.0
4797,dietrde01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.0,558.0,14258.0,1148.0,822.0,40.0,191.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.0
4798,dietzdi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.0,512.0,13637.0,3118.0,226.0,64.0,49.0,86.0,76.0,273.0,98.0,1.0,4.0,4.0,102.0,34.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,,8.0
4799,dietzdu01,14.0,16.0,106.0,21.0,7.0,1.0,6.0,885.0,303.0,127.0,18.0,113.0,79.0,1.45,24.65,0.0,6.0,4.0,1.0,1278.0,46.0,141.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,0.0,0.0,25.0,51.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
4800,dietzro01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,164.0,10.0,16.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4801,difanja01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
4802,difelma01,5.0,1.0,77.0,0.0,0.0,0.0,0.0,221.0,69.0,31.0,11.0,21.0,71.0,0.725,18.5,6.0,2.0,1.0,0.0,311.0,15.0,32.0,3.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,0.0,221.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
4803,difelmi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.0,458.0,12086.0,3024.0,300.0,40.0,43.0,52.0,0.0,280.0,151.0,0.0,,,,,,,,,,,,,13.0
4804,difowi01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,9.0,8.0,1.0,3.0,1.0,0.643,36.0,0.0,0.0,0.0,0.0,18.0,2.0,8.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,373.0,270.0,7601.0,387.0,645.0,22.0,114.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.0
4805,diggibe01,0.0,4.0,5.0,5.0,0.0,0.0,0.0,72.0,28.0,23.0,4.0,18.0,15.0,0.298,8.63,1.0,3.0,1.0,1.0,118.0,0.0,24.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,72.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4806,diggsre01,1.0,2.0,4.0,3.0,2.0,0.0,0.0,64.0,26.0,16.0,3.0,15.0,2.0,0.31,6.75,0.0,2.0,0.0,1.0,98.0,1.0,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4807,dignast01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,291.0,13.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4808,dihigma99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
4809,dilauja01,2.0,7.0,65.0,4.0,0.0,0.0,4.0,292.0,84.0,33.0,8.0,35.0,50.0,0.472,6.68,7.0,3.0,0.0,1.0,408.0,24.0,42.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,4.0,293.0,8.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
4810,dillado01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,75.0,2266.0,156.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
4811,dillago01,0.0,0.0,7.0,1.0,0.0,0.0,0.0,21.0,10.0,5.0,1.0,4.0,4.0,0.641,12.75,0.0,1.0,0.0,0.0,34.0,1.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
4812,dillapa01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0,1125.0,76.0,51.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4813,dillast01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,258.0,7232.0,535.0,793.0,53.0,154.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.0
4814,dillati01,1.0,4.0,73.0,0.0,0.0,0.0,0.0,253.0,95.0,44.0,9.0,29.0,62.0,1.248,25.32,5.0,3.0,3.0,0.0,371.0,31.0,52.0,4.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,0.0,253.0,6.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
4815,dillhpi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,0.0,0.0,727.0,212.0,38.0,22.0,27.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
4816,dillibo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.0,0.0,0.0,812.0,1239.0,112.0,125.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
4817,dilliha01,0.0,1.0,11.0,2.0,1.0,0.0,0.0,101.0,41.0,17.0,0.0,25.0,11.0,0.32,4.54,0.0,2.0,1.0,0.0,144.0,6.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4818,dillmbi01,7.0,12.0,50.0,15.0,2.0,1.0,3.0,464.0,143.0,78.0,17.0,51.0,86.0,0.495,9.629999999999999,6.0,10.0,4.0,1.0,637.0,16.0,79.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,15.0,465.0,10.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
4819,dillojo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4820,dillojo02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,24.0,759.0,96.0,44.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
4821,dillopa01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,69.0,11.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4822,dillopo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,134.0,8124.0,3160.0,219.0,68.0,176.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
4823,dillost01,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,7.0,5.0,1.0,2.0,3.0,0.75,19.8,0.0,0.0,0.0,0.0,22.0,2.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
4824,dilonmi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.0,437.0,11979.0,1048.0,25.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.0
4825,dimagdo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.0,0.0,0.0,3859.0,147.0,89.0,32.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,180.0,20.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
4826,dimagjo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.0,0.0,0.0,4529.0,153.0,105.0,30.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,1370.0,150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
4827,dimagvi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.0,0.0,0.0,2846.0,131.0,58.0,35.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,10.0
4828,dimicfr01,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,5.0,5.0,2.0,2.0,1.0,0.263,9.64,0.0,0.0,0.0,1.0,21.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4829,dimmemi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,0.0,177.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
4830,dinarle01,10.0,18.0,94.0,34.0,0.0,0.0,0.0,771.0,316.0,153.0,26.0,115.0,132.0,1.905,35.59,7.0,7.0,9.0,0.0,1168.0,26.0,180.0,10.0,11.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,34.0,771.0,8.0,30.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
4831,dineeke01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,9.0,240.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
4832,dingeva01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,0.0,0.0,711.0,51.0,11.0,57.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
4833,dingldi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,24.0,641.0,168.0,7.0,1.0,0.0,4.0,1.0,15.0,2.0,0.0,,,,,,,,,,,,,1.0
4834,dingmcr01,4.0,5.0,75.0,0.0,0.0,0.0,5.0,239.0,92.0,54.0,13.0,37.0,50.0,1.284,30.46,5.0,1.0,7.0,0.0,357.0,31.0,55.0,4.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,0.0,239.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
4835,dinini01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,17.0,450.0,112.0,12.0,1.0,1.0,1.0,0.0,6.0,4.0,0.0,,,,,,,,,,,,,1.0
4836,dinkebr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,18.0,455.0,44.0,32.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4837,dinnebi01,170.0,177.0,391.0,352.0,306.0,24.0,7.0,9224.0,2957.0,1029.0,78.0,829.0,1127.0,0.0,41.25,0.0,68.0,76.0,5.0,12548.0,35.0,1411.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,4.0,2.0,0.0,105.0,29.0,8.0,0.0,8.0,28.0,0.23,2.06,0.0,0.0,0.0,0.0,134.0,0.0,8.0,0.0,0.0,0.0,401.0,143.0,9414.0,160.0,800.0,60.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,105.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
4838,dioriro01,0.0,0.0,25.0,0.0,0.0,0.0,1.0,61.0,20.0,7.0,2.0,7.0,11.0,0.657,20.33,4.0,2.0,0.0,0.0,85.0,12.0,7.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.0,61.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
4839,dipiebo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4840,dipinfr01,35.0,38.0,514.0,6.0,0.0,0.0,56.0,2100.0,673.0,298.0,53.0,269.0,515.0,3.108,48.49,57.0,28.0,10.0,4.0,2981.0,216.0,332.0,39.0,37.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,514.0,6.0,2100.0,33.0,109.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.0
4841,diplama01,2.0,0.0,28.0,0.0,0.0,0.0,0.0,107.0,26.0,16.0,6.0,20.0,32.0,0.388,6.09,0.0,3.0,0.0,0.0,150.0,6.0,18.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0,107.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
4842,dipotje01,27.0,24.0,390.0,0.0,0.0,0.0,49.0,1486.0,527.0,223.0,33.0,221.0,352.0,2.354,34.85,37.0,23.0,19.0,5.0,2175.0,183.0,257.0,23.0,29.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,0.0,1486.0,28.0,69.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.0
4843,dirksan01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0,226.0,6143.0,466.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,384.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0
4844,disarga01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.0,1066.0,28179.0,1648.0,3197.0,131.0,675.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,12.0
4845,dischge01,0.0,2.0,8.0,3.0,1.0,0.0,0.0,143.0,43.0,14.0,1.0,8.0,14.0,0.0,2.64,0.0,0.0,2.0,0.0,187.0,5.0,19.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,144.0,2.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4846,dishmgl01,5.0,10.0,33.0,21.0,0.0,0.0,0.0,406.0,146.0,79.0,17.0,45.0,66.0,1.167,25.71,1.0,4.0,6.0,1.0,588.0,6.0,86.0,7.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,21.0,406.0,8.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
4847,distaal01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,6.0,2.0,0.0,1.0,1.0,0.31,3.86,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4848,distebe01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,62.0,1913.0,486.0,31.0,9.0,32.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,5.0
4849,distedu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,6.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4850,ditmaar01,72.0,77.0,287.0,156.0,41.0,5.0,14.0,3804.0,1237.0,561.0,138.0,461.0,552.0,2.67,45.45,19.0,23.0,37.0,3.0,5401.0,61.0,649.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,34.0,10.0,4.0,0.0,1.0,4.0,0.782,21.6,0.0,0.0,1.0,0.0,47.0,0.0,6.0,2.0,0.0,1.0,287.0,156.0,3802.0,103.0,172.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,34.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,9.0
4851,dittmja01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.0,93.0,2641.0,749.0,875.0,43.0,210.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
4852,divismo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
4853,dixonbr01,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,1.0,0.0,2.0,0.143,9.0,0.0,0.0,2.0,0.0,16.0,5.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,131.0,3747.0,740.0,78.0,9.0,68.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
4854,dixonke01,26.0,28.0,105.0,68.0,5.0,1.0,6.0,1447.0,480.0,250.0,85.0,178.0,377.0,1.047,18.83,17.0,19.0,4.0,6.0,2083.0,21.0,266.0,14.0,10.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,68.0,1447.0,44.0,47.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
4855,dixonle01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,0.0,0.0,492.0,139.0,19.0,12.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
4856,dixonra01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
4857,dixonso01,11.0,18.0,102.0,12.0,4.0,0.0,9.0,789.0,296.0,122.0,25.0,75.0,90.0,1.62,29.92,1.0,2.0,5.0,1.0,1146.0,52.0,141.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,6.0,432.0,18.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
